[2016-10-02 11:32:41.323] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省思茅市景东县花山乡文俄村文茂, 1]
[2016-10-02 11:32:41.324] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省思茅市景东县花山乡文俄村文茂社, 1]
[2016-10-02 11:32:41.324] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省思茅市景谷县景谷乡文联村一社, 1]
[2016-10-02 11:32:41.324] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省思茅市澜沧县勐朗镇澜沧县车队, 1]
[2016-10-02 11:32:41.325] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省思茅市澜沧县富东乡, 1]
[2016-10-02 11:32:41.326] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省思茅市澜沧县新城乡麻力河村三队, 1]
[2016-10-02 11:32:41.326] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省思茅市澜沧县糯福乡糯福村马岭, 1]
[2016-10-02 11:32:41.327] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省思茅市西盟县力所乡男亢玉体组, 1]
[2016-10-02 11:32:41.327] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省思茅市西盟县力所乡阿佤来3组, 1]
[2016-10-02 11:32:41.328] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省思茅市西盟县岳宋乡岳宋村小新寨, 1]
[2016-10-02 11:32:41.328] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省思茅市西盟县岳宋乡边防连, 1]
[2016-10-02 11:32:41.328] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省思茅市西盟县新厂乡歹格拉4组, 1]
[2016-10-02 11:32:41.329] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省思茅市西盟县莫窝乡莫美9组, 1]
[2016-10-02 11:32:41.329] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省思茅市镇沅县按板镇, 1]
[2016-10-02 11:32:41.330] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省文山州富宁县板仑乡小谷拉村, 1]
[2016-10-02 11:32:41.330] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省文山州富宁县板仑乡玉歪村, 1]
[2016-10-02 11:32:41.331] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省文山州富宁县田蓬镇木桌村, 1]
[2016-10-02 11:32:41.331] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省文山州富宁县田蓬镇龙修村, 1]
[2016-10-02 11:32:41.332] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省文山州文山县开化镇交通局职工宿舍, 1]
[2016-10-02 11:32:41.333] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省文山州文山县开化镇高登新寨, 2]
[2016-10-02 11:32:41.333] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省文山州砚山县江那羊街村, 1]
[2016-10-02 11:32:41.333] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省文山州马关县仁和镇, 1]
[2016-10-02 11:32:41.334] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省文山州麻栗坡县委党校, 1]
[2016-10-02 11:32:41.334] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省文山州麻栗坡县麻栗供销社, 1]
[2016-10-02 11:32:41.334] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省昆明市官渡区大板桥镇干海子村, 1]
[2016-10-02 11:32:41.334] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省昆明市官渡区金马街道办事处凉亭康佳仓库无号, 1]
[2016-10-02 11:32:41.335] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省昆明市官渡区金马街道办事处马军场633#1楼, 1]
[2016-10-02 11:32:41.335] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省昆明市禄劝县乌蒙乡乐作泥村委会旭卡地村, 1]
[2016-10-02 11:32:41.335] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省昭通市永善县青胜乡民胜村红岩四社, 1]
[2016-10-02 11:32:41.336] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省昭通市永善县青胜乡江北村大湾社, 1]
[2016-10-02 11:32:41.336] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省昭通市盐津县中和乡, 1]
[2016-10-02 11:32:41.341] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省昭通市盐津县普洱镇, 4]
[2016-10-02 11:32:41.343] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省昭通市镇雄县以古乡岩洞村, 1]
[2016-10-02 11:32:41.343] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省玉溪市元江县元江县东峨镇东峨村公所小南玛, 1]
[2016-10-02 11:32:41.344] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省玉溪市元江县元江县咪哩乡大黑蒲小巴蕉组, 1]
[2016-10-02 11:32:41.344] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省玉溪市元江县元江县澧江镇西门小区南苑, 1]
[2016-10-02 11:32:41.344] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省玉溪市元江县元江县甘庄农场红星6队, 1]
[2016-10-02 11:32:41.345] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省玉溪市元江县青龙镇寒极冲, 2]
[2016-10-02 11:32:41.346] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省玉溪市新平县漠沙镇关圣上曼贵, 1]
[2016-10-02 11:32:41.347] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州个旧市个旧市锡城镇云锡马矿, 1]
[2016-10-02 11:32:41.347] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州元阳县逢春岭乡马安山村, 1]
[2016-10-02 11:32:41.348] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州屏边县白河乡团结村, 1]
[2016-10-02 11:32:41.348] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州弥勒县弥阳镇赤甸村, 1]
[2016-10-02 11:32:41.349] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州弥勒县朋普镇庆来村, 1]
[2016-10-02 11:32:41.349] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州弥勒县竹园镇南山村, 1]
[2016-10-02 11:32:41.350] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州弥勒县虹溪镇小密纳, 1]
[2016-10-02 11:32:41.351] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州河口县南溪镇龙堡（马关小坝子）, 1]
[2016-10-02 11:32:41.351] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州河口县河口镇, 1]
[2016-10-02 11:32:41.352] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州河口县河口镇电力公司, 1]
[2016-10-02 11:32:41.353] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州河口县莲花滩乡干龙村, 1]
[2016-10-02 11:32:41.353] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州河口县莲花滩乡广西蒲北住新街胶场3队, 1]
[2016-10-02 11:32:41.354] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州泸西县舞街镇大水塘, 1]
[2016-10-02 11:32:41.355] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州泸西县逸圃镇大兴圃村, 1]
[2016-10-02 11:32:41.355] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州石屏县宝秀镇朱洼子村委会白散坟村, 1]
[2016-10-02 11:32:41.356] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州石屏县异龙镇农贸市场, 1]
[2016-10-02 11:32:41.357] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州红河县浪铁乡住河口县南溪镇, 1]
[2016-10-02 11:32:41.357] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州红河县红河县三村乡米垤村, 1]
[2016-10-02 11:32:41.357] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州红河县红河县三村乡车同村委会梅垤村, 1]
[2016-10-02 11:32:41.358] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州红河县红河县勐龙乡玉学庄, 1]
[2016-10-02 11:32:41.358] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州蒙自县文澜镇州约检所, 1]
[2016-10-02 11:32:41.359] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州金平县勐桥乡中学, 1]
[2016-10-02 11:32:41.359] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州金平县勐桥乡昆钢, 1]
[2016-10-02 11:32:41.360] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州金平县勐桥乡矛草坪电站, 1]
[2016-10-02 11:32:41.360] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州金平县勐桥乡茅草坪, 2]
[2016-10-02 11:32:41.361] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州金平县大寨乡大寨箐角, 1]
[2016-10-02 11:32:41.361] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州金平县沙依坡乡土马村委会骂居迷村, 1]
[2016-10-02 11:32:41.362] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州金平县金河镇枯岔河村, 1]
[2016-10-02 11:32:41.362] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省红河州金平县马鞍底乡沙坝, 2]
[2016-10-02 11:32:41.362] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐海县, 1]
[2016-10-02 11:32:41.363] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐海县勐往乡曼允村曼糯中寨, 1]
[2016-10-02 11:32:41.363] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐海县勐遮镇曼燕村曼那买, 1]
[2016-10-02 11:32:41.363] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐海县格朗和乡南糯山, 1]
[2016-10-02 11:32:41.364] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐腊县关累镇勐远城子村, 1]
[2016-10-02 11:32:41.364] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐腊县关累镇向阳村, 2]
[2016-10-02 11:32:41.364] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐腊县关累镇曼勐村, 1]
[2016-10-02 11:32:41.365] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐腊县关累镇麻木树村, 2]
[2016-10-02 11:32:41.365] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐腊县勐仑镇小学, 1]
[2016-10-02 11:32:41.365] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐腊县勐仑镇阿克老寨, 2]
[2016-10-02 11:32:41.365] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐腊县勐伴镇回落村, 1]
[2016-10-02 11:32:41.366] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐腊县勐伴镇曼燕村委会, 1]
[2016-10-02 11:32:41.366] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐腊县勐捧镇四乡跃进办厂, 1]
[2016-10-02 11:32:41.367] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐腊县勐满镇哥三府村, 1]
[2016-10-02 11:32:41.367] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐腊县勐腊镇农林咖啡厂, 1]
[2016-10-02 11:32:41.368] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐腊县勐腊镇十一公里道班, 1]
[2016-10-02 11:32:41.368] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐腊县勐腊镇龙林三岔河咖啡厂, 1]
[2016-10-02 11:32:41.369] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐腊县勐醒农场一分场开发区十队, 1]
[2016-10-02 11:32:41.369] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐腊县勐醒农场二分场一队, 3]
[2016-10-02 11:32:41.369] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐腊县勐醒农场二分场八队, 2]
[2016-10-02 11:32:41.370] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐腊县易武乡易武街, 1]
[2016-10-02 11:32:41.370] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐腊县易武乡洒代河村, 1]
[2016-10-02 11:32:41.371] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州勐腊县磨憨镇尚勇农贸市场, 1]
[2016-10-02 11:32:41.371] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市允景洪街道办事处市干休所, 1]
[2016-10-02 11:32:41.371] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市允景洪街道办事处白象花园, 1]
[2016-10-02 11:32:41.372] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市允景洪街道办事处蔬菜二队, 1]
[2016-10-02 11:32:41.372] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市勐养镇, 1]
[2016-10-02 11:32:41.372] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市勐养镇昆阳村, 1]
[2016-10-02 11:32:41.372] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市勐养镇白花山, 1]
[2016-10-02 11:32:41.373] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市勐罕镇小学, 1]
[2016-10-02 11:32:41.373] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市勐罕镇温泉村, 1]
[2016-10-02 11:32:41.373] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市勐龙镇贺光村, 1]
[2016-10-02 11:32:41.373] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市嘎洒镇曼洒村, 1]
[2016-10-02 11:32:41.374] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市嘎洒镇种植场7队, 1]
[2016-10-02 11:32:41.374] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市基诺乡小曼伞村, 1]
[2016-10-02 11:32:41.374] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市基诺乡巴亚新寨, 1]
[2016-10-02 11:32:41.374] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市基诺乡巴来村巴来中寨, 1]
[2016-10-02 11:32:41.375] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市基诺乡曼怀村, 1]
[2016-10-02 11:32:41.375] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市基诺乡茶地, 1]
[2016-10-02 11:32:41.375] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市大渡岗乡中田坝, 1]
[2016-10-02 11:32:41.376] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市景哈乡关罕村, 1]
[2016-10-02 11:32:41.376] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市景哈乡小塔亥村, 1]
[2016-10-02 11:32:41.376] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市景哈乡新曼沙囡, 1]
[2016-10-02 11:32:41.377] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市景哈乡老勐松村, 1]
[2016-10-02 11:32:41.377] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市景哈乡老塔亥村, 1]
[2016-10-02 11:32:41.377] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市景洪镇嘎栋乡阿克新村, 1]
[2016-10-02 11:32:41.378] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市景洪镇团山新寨, 1]
[2016-10-02 11:32:41.378] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市景洪镇阿克南奔村, 2]
[2016-10-02 11:32:41.379] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 云南省西双版纳州景洪市景洪镇阿克新寨, 3]
[2016-10-02 11:32:41.379] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 北京市市辖区宣武区广内长椿街老城墙根38号1-1-106, 1]
[2016-10-02 11:32:41.380] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 北京市市辖区朝阳区团结湖办事处白家庄北里7-302号, 1]
[2016-10-02 11:32:41.380] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 四川省不详市不详县不详乡镇, 1]
[2016-10-02 11:32:41.381] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 四川省凉山彝族自治州会东县会东镇参鱼烟站, 1]
[2016-10-02 11:32:41.381] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 四川省凉山彝族自治州德昌县王所乡王所村7队, 1]
[2016-10-02 11:32:41.381] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 四川省凉山彝族自治州西昌市小庙乡袁家山, 1]
[2016-10-02 11:32:41.382] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 四川省南充市高坪区小佛乡, 1]
[2016-10-02 11:32:41.382] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 四川省广元市苍溪县文昌镇清泉村五组, 1]
[2016-10-02 11:32:41.383] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 四川省广安市岳池县裕民镇14-3, 1]
[2016-10-02 11:32:41.383] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 四川省成都市锦江区琉璃社区黄经楼村7组, 1]
[2016-10-02 11:32:41.384] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 四川省攀枝花市盐边县盐边县红坭乡五村一社, 1]
[2016-10-02 11:32:41.384] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 四川省泸州市江阳区兰田宝珠2社, 1]
[2016-10-02 11:32:41.385] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 四川省泸州市泸县泸县潮河镇, 1]
[2016-10-02 11:32:41.385] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 四川省眉山市东坡区思蒙镇, 1]
[2016-10-02 11:32:41.385] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 四川省眉山市青神县城厢镇西门口31号, 1]
[2016-10-02 11:32:41.386] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 四川省资阳市简阳市三星镇胜天9队, 1]
[2016-10-02 11:32:41.386] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 四川省资阳市雁江区老君镇1大4小, 1]
[2016-10-02 11:32:41.387] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 四川省遂宁市不详县暂住缅甸帮伞, 1]
[2016-10-02 11:32:41.387] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 四川省雅安市名山县双河乡6-6, 1]
[2016-10-02 11:32:41.388] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 四川省雅安市名山县双河乡6-7, 1]
[2016-10-02 11:32:41.388] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 安徽省亳州市涡阳县涡阳县西阳镇王楼村王楼庄, 1]
[2016-10-02 11:32:41.389] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 安徽省合肥市庐阳区三牌楼街道环城南路28号42幢103室, 1]
[2016-10-02 11:32:41.389] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 安徽省合肥市蜀山区五里墩长江西路305号10-606室, 1]
[2016-10-02 11:32:41.399] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 安徽省宣城市宁国县梅林, 1]
[2016-10-02 11:32:41.400] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 安徽省宿州市墉桥区栏杆镇前郭村1组, 1]
[2016-10-02 11:32:41.400] -- [TRACE] -- [main >>>> BaseJdbcLogger.java:151 >>>> Method = trace] -- [Content = <==        Row: 安徽省宿州市墉桥区顺河乡周寨村张庄, 1]
